"License","https://developers.pioupiou.fr/data-licensing"
"Attribution","(c) contributors of the OpenWindMap wind network <https://www.openwindmap.org>"
"time","latitude","longitude","wind_speed_min","wind_speed_avg","wind_speed_max","wind_heading","pressure"
"2026-05-26T19:34:32.000Z",45.701886,5.883554,0.75,3.25,6.25,135,""
"2026-05-26T19:39:32.000Z",45.701886,5.883554,1,2.5,4.75,157.5,""
"2026-05-26T19:44:35.000Z",45.701886,5.883554,1.5,3.75,6.75,90,""
"2026-05-26T19:49:35.000Z",45.701886,5.883554,4,5.75,8.75,112.5,""
"2026-05-26T19:54:38.000Z",45.701886,5.883554,2.25,5.75,8.75,112.5,""
"2026-05-26T19:59:38.000Z",45.701886,5.883554,2.25,5.25,8.25,112.5,""
"2026-05-26T20:04:41.000Z",45.701886,5.883554,3.75,5.75,9.5,112.5,""
"2026-05-26T20:09:41.000Z",45.701886,5.883554,3.5,7.5,11.5,112.5,""
"2026-05-26T20:14:44.000Z",45.701886,5.883554,2.5,6.25,8.5,90,""
"2026-05-26T20:19:44.000Z",45.701886,5.883554,3.25,6.5,11,112.5,""
"2026-05-26T20:24:47.000Z",45.701886,5.883554,2.75,7.25,12,112.5,""
"2026-05-26T20:29:47.000Z",45.701886,5.883554,1.5,4,7.5,112.5,""
"2026-05-26T20:34:51.000Z",45.701886,5.883554,1.75,4.25,6.5,112.5,""
"2026-05-26T20:39:51.000Z",45.701886,5.883554,4.25,6.25,11,112.5,""
"2026-05-26T20:44:54.000Z",45.701886,5.883554,5.75,8.5,12,112.5,""
"2026-05-26T20:49:54.000Z",45.701886,5.883554,4.25,6.75,10.5,112.5,""
"2026-05-26T20:54:56.000Z",45.701886,5.883554,1.25,4.75,9.75,112.5,""
"2026-05-26T20:59:56.000Z",45.701886,5.883554,2.5,6.5,11,90,""
"2026-05-26T21:04:59.000Z",45.701886,5.883554,2.25,6.5,11.5,90,""
"2026-05-26T21:09:59.000Z",45.701886,5.883554,0.5,3.75,6,90,""
"2026-05-26T21:15:02.000Z",45.701886,5.883554,0,2,4.25,112.5,""
"2026-05-26T21:20:02.000Z",45.701886,5.883554,0,2.25,4.25,90,""
"2026-05-26T21:25:06.000Z",45.701886,5.883554,0.25,3,4.75,0,""
"2026-05-26T21:30:06.000Z",45.701886,5.883554,1.5,4.75,7.25,45,""
"2026-05-26T21:35:08.000Z",45.701886,5.883554,0,1.75,4.5,45,""
"2026-05-26T21:40:08.000Z",45.701886,5.883554,0.5,2.25,4.75,22.5,""
"2026-05-26T21:45:12.000Z",45.701886,5.883554,0.5,2.5,3.75,45,""
"2026-05-26T21:50:12.000Z",45.701886,5.883554,0,2,4,112.5,""
"2026-05-26T21:55:15.000Z",45.701886,5.883554,2.25,3.75,5.25,90,""
"2026-05-26T22:00:15.000Z",45.701886,5.883554,2.5,4,5.75,90,""
"2026-05-26T22:05:17.000Z",45.701886,5.883554,3,4.25,6,90,""
"2026-05-26T22:10:17.000Z",45.701886,5.883554,2.25,3.25,4.25,90,""
"2026-05-26T22:15:21.000Z",45.701886,5.883554,0,2.5,6.25,90,""
"2026-05-26T22:20:21.000Z",45.701886,5.883554,3,4.5,6,90,""
"2026-05-26T22:25:24.000Z",45.701886,5.883554,1.75,3,4.25,90,""
"2026-05-26T22:30:24.000Z",45.701886,5.883554,0.75,3.25,5,90,""
"2026-05-26T22:35:27.000Z",45.701886,5.883554,0,0.75,2.5,90,""
"2026-05-26T22:40:27.000Z",45.701886,5.883554,0,0,0,90,""
"2026-05-26T22:45:30.000Z",45.701886,5.883554,0,2.25,4.5,90,""
"2026-05-26T22:50:30.000Z",45.701886,5.883554,0.25,1.75,3.5,90,""
"2026-05-26T22:55:32.000Z",45.701886,5.883554,0,0,1.25,112.5,""
"2026-05-26T23:00:32.000Z",45.701886,5.883554,0,2.25,4.75,112.5,""
"2026-05-26T23:05:35.000Z",45.701886,5.883554,1.5,3.25,5,90,""
"2026-05-26T23:10:35.000Z",45.701886,5.883554,0,2,3.5,90,""
"2026-05-26T23:15:38.000Z",45.701886,5.883554,0,1,2.75,112.5,""
"2026-05-26T23:20:38.000Z",45.701886,5.883554,0,2.25,4.75,135,""
"2026-05-26T23:25:42.000Z",45.701886,5.883554,0,1.5,4.25,112.5,""
"2026-05-26T23:30:42.000Z",45.701886,5.883554,0.75,1.75,3,90,""
"2026-05-26T23:35:45.000Z",45.701886,5.883554,0.75,1.75,3,67.5,""
"2026-05-26T23:40:45.000Z",45.701886,5.883554,1.75,3.5,4.75,90,""
"2026-05-26T23:45:48.000Z",45.701886,5.883554,1,3,6,90,""
"2026-05-26T23:50:48.000Z",45.701886,5.883554,1.75,3.25,5.25,90,""
"2026-05-26T23:55:51.000Z",45.701886,5.883554,1,2.75,4.25,90,""
"2026-05-27T00:00:51.000Z",45.701886,5.883554,1.25,3.25,4.75,90,""
"2026-05-27T00:05:53.000Z",45.701886,5.883554,1.5,2.75,5.5,112.5,""
"2026-05-27T00:10:53.000Z",45.701886,5.883554,1.75,2.5,3.25,112.5,""
"2026-05-27T00:15:57.000Z",45.701886,5.883554,0,1.5,2.25,90,""
"2026-05-27T00:20:57.000Z",45.701886,5.883554,0,0.25,3.5,112.5,""
"2026-05-27T00:26:00.000Z",45.701886,5.883554,1.75,3.25,4.75,112.5,""
"2026-05-27T00:31:00.000Z",45.701886,5.883554,2,4.25,6.25,112.5,""
"2026-05-27T00:36:04.000Z",45.701886,5.883554,1,3.25,5.5,112.5,""
"2026-05-27T00:41:04.000Z",45.701886,5.883554,1.75,3.25,4.5,90,""
"2026-05-27T00:46:06.000Z",45.701886,5.883554,2.25,3.5,4.75,90,""
"2026-05-27T00:51:06.000Z",45.701886,5.883554,3.25,4.25,5.5,112.5,""
"2026-05-27T00:56:09.000Z",45.701886,5.883554,3,4.25,5.25,90,""
"2026-05-27T01:01:09.000Z",45.701886,5.883554,2.5,4.25,5.5,90,""
"2026-05-27T01:06:13.000Z",45.701886,5.883554,2.5,3.75,4.75,90,""
"2026-05-27T01:11:13.000Z",45.701886,5.883554,3,4,5,112.5,""
"2026-05-27T01:16:16.000Z",45.701886,5.883554,2.75,4,5.5,90,""
"2026-05-27T01:21:16.000Z",45.701886,5.883554,0.25,2,3.75,90,""
"2026-05-27T01:26:18.000Z",45.701886,5.883554,1.75,3,4.25,112.5,""
"2026-05-27T01:31:18.000Z",45.701886,5.883554,1.75,2.75,3.75,112.5,""
"2026-05-27T01:36:22.000Z",45.701886,5.883554,1.75,2.5,3.25,112.5,""
"2026-05-27T01:41:22.000Z",45.701886,5.883554,1.75,3,3.75,112.5,""
"2026-05-27T01:46:24.000Z",45.701886,5.883554,2,3,4,90,""
"2026-05-27T01:51:24.000Z",45.701886,5.883554,2.75,3.75,5.5,112.5,""
"2026-05-27T01:56:28.000Z",45.701886,5.883554,1,2.5,4.25,112.5,""
"2026-05-27T02:01:28.000Z",45.701886,5.883554,2.25,3,4,112.5,""
"2026-05-27T02:06:30.000Z",45.701886,5.883554,2,3.5,5.25,112.5,""
"2026-05-27T02:11:30.000Z",45.701886,5.883554,2.5,3.75,4.75,112.5,""
"2026-05-27T02:16:33.000Z",45.701886,5.883554,2,3,4.25,112.5,""
"2026-05-27T02:21:33.000Z",45.701886,5.883554,3,4.5,5.75,112.5,""
"2026-05-27T02:26:37.000Z",45.701886,5.883554,2.25,3.75,4.75,112.5,""
"2026-05-27T02:31:37.000Z",45.701886,5.883554,3.25,4.25,6,90,""
"2026-05-27T02:36:40.000Z",45.701886,5.883554,2.5,3.75,5,90,""
"2026-05-27T02:41:40.000Z",45.701886,5.883554,2.5,4,4.75,90,""
"2026-05-27T02:46:43.000Z",45.701886,5.883554,2.5,3.75,4.75,90,""
"2026-05-27T02:51:43.000Z",45.701886,5.883554,3,4,4.75,90,""
"2026-05-27T02:56:46.000Z",45.701886,5.883554,2.25,3.25,4.5,112.5,""
"2026-05-27T03:01:46.000Z",45.701886,5.883554,1.5,3.5,4.5,112.5,""
"2026-05-27T03:06:49.000Z",45.701886,5.883554,2.75,4.25,5.25,112.5,""
"2026-05-27T03:11:49.000Z",45.701886,5.883554,2.5,3.75,4.75,112.5,""
"2026-05-27T03:16:52.000Z",45.701886,5.883554,1.75,3.75,4.5,112.5,""
"2026-05-27T03:21:52.000Z",45.701886,5.883554,2.75,4.75,5.75,112.5,""
"2026-05-27T03:26:55.000Z",45.701886,5.883554,0.75,3.75,6.5,90,""
"2026-05-27T03:31:55.000Z",45.701886,5.883554,0,1.5,3,90,""
"2026-05-27T03:36:58.000Z",45.701886,5.883554,0,0.25,1.5,135,""
"2026-05-27T03:41:58.000Z",45.701886,5.883554,0,2,3.25,112.5,""
"2026-05-27T03:47:00.000Z",45.701886,5.883554,2.25,3.5,4.5,112.5,""
"2026-05-27T03:52:00.000Z",45.701886,5.883554,2.75,4,5,112.5,""
"2026-05-27T03:57:04.000Z",45.701886,5.883554,1.5,3,4.25,112.5,""
"2026-05-27T04:02:04.000Z",45.701886,5.883554,1.75,3.25,4.5,112.5,""
"2026-05-27T04:07:07.000Z",45.701886,5.883554,2.5,4,6.25,112.5,""
"2026-05-27T04:12:07.000Z",45.701886,5.883554,2.5,4.5,7.25,112.5,""
"2026-05-27T04:17:10.000Z",45.701886,5.883554,3.25,5,6.75,112.5,""
"2026-05-27T04:22:10.000Z",45.701886,5.883554,3.75,5.5,8,112.5,""
"2026-05-27T04:27:13.000Z",45.701886,5.883554,2.5,4.5,7.75,112.5,""
"2026-05-27T04:32:13.000Z",45.701886,5.883554,3,4.25,5.75,90,""
"2026-05-27T04:37:16.000Z",45.701886,5.883554,2.25,3.75,5.25,112.5,""
"2026-05-27T04:42:16.000Z",45.701886,5.883554,2.5,4,5.75,112.5,""
"2026-05-27T04:47:19.000Z",45.701886,5.883554,0,2,4.5,90,""
"2026-05-27T04:52:19.000Z",45.701886,5.883554,1.5,2.75,4.75,90,""
"2026-05-27T04:57:22.000Z",45.701886,5.883554,0.75,1.75,2.75,112.5,""
"2026-05-27T05:02:22.000Z",45.701886,5.883554,0.75,2,3.5,112.5,""
"2026-05-27T05:07:25.000Z",45.701886,5.883554,1.25,2,3.25,135,""
"2026-05-27T05:12:25.000Z",45.701886,5.883554,0,1.5,2.5,135,""
"2026-05-27T05:17:28.000Z",45.701886,5.883554,0,0.25,2,90,""
"2026-05-27T05:22:28.000Z",45.701886,5.883554,0,0,0,157.5,""
"2026-05-27T05:27:31.000Z",45.701886,5.883554,0,0,0,157.5,""
"2026-05-27T05:32:31.000Z",45.701886,5.883554,0,0.25,1.5,135,""
"2026-05-27T05:37:34.000Z",45.701886,5.883554,0,0,0,247.5,""
"2026-05-27T05:42:34.000Z",45.701886,5.883554,0,1.25,2.5,202.5,""
"2026-05-27T05:47:38.000Z",45.701886,5.883554,0,0.5,2.75,135,""
"2026-05-27T05:52:38.000Z",45.701886,5.883554,0,1.25,2.25,202.5,""
"2026-05-27T05:57:40.000Z",45.701886,5.883554,1.5,2.25,3,247.5,""
"2026-05-27T06:02:40.000Z",45.701886,5.883554,0,1.5,3.25,270,""
"2026-05-27T06:07:44.000Z",45.701886,5.883554,0,0,0,225,""
"2026-05-27T06:12:44.000Z",45.701886,5.883554,0,0,0,225,""
"2026-05-27T06:17:46.000Z",45.701886,5.883554,0,0.25,1.5,270,""
"2026-05-27T06:22:46.000Z",45.701886,5.883554,0.25,1.5,2.5,270,""
"2026-05-27T06:27:49.000Z",45.701886,5.883554,0,0,1.25,247.5,""
"2026-05-27T06:32:49.000Z",45.701886,5.883554,0,0.75,2,337.5,""
"2026-05-27T06:37:52.000Z",45.701886,5.883554,1,2.5,3.5,337.5,""
"2026-05-27T06:42:52.000Z",45.701886,5.883554,1.5,2.5,3.5,337.5,""
"2026-05-27T06:47:55.000Z",45.701886,5.883554,0.75,2,3.25,337.5,""
"2026-05-27T06:52:55.000Z",45.701886,5.883554,0.5,1.75,3.5,315,""
"2026-05-27T06:57:58.000Z",45.701886,5.883554,1.5,2.75,3.75,292.5,""
"2026-05-27T07:02:58.000Z",45.701886,5.883554,2,3,4.25,315,""
"2026-05-27T07:08:02.000Z",45.701886,5.883554,1.25,2.25,3,315,""
"2026-05-27T07:13:02.000Z",45.701886,5.883554,1.5,2.75,4.25,337.5,""
"2026-05-27T07:18:05.000Z",45.701886,5.883554,3.25,4,4.75,337.5,""
"2026-05-27T07:23:05.000Z",45.701886,5.883554,1.75,3.25,4.5,337.5,""
"2026-05-27T07:28:08.000Z",45.701886,5.883554,1.5,2.75,3.75,337.5,""
"2026-05-27T07:33:08.000Z",45.701886,5.883554,1.5,2.25,3,337.5,""
"2026-05-27T07:38:11.000Z",45.701886,5.883554,1.5,2.5,4.25,0,""
"2026-05-27T07:43:11.000Z",45.701886,5.883554,2,3.5,4.5,337.5,""
"2026-05-27T07:48:14.000Z",45.701886,5.883554,2,3.25,4.5,337.5,""
"2026-05-27T07:53:14.000Z",45.701886,5.883554,0.5,2,2.5,315,""
"2026-05-27T07:58:17.000Z",45.701886,5.883554,0,1.25,2.75,315,""
"2026-05-27T08:03:17.000Z",45.701886,5.883554,1,2.25,3.25,292.5,""
"2026-05-27T08:08:20.000Z",45.701886,5.883554,1.5,2.5,4,315,""
"2026-05-27T08:13:20.000Z",45.701886,5.883554,1.5,2.75,4.25,337.5,""
"2026-05-27T08:18:22.000Z",45.701886,5.883554,1.75,3.25,4.5,315,""
"2026-05-27T08:23:22.000Z",45.701886,5.883554,1.75,3.75,5,315,""
"2026-05-27T08:28:26.000Z",45.701886,5.883554,1.5,3,4.5,337.5,""
"2026-05-27T08:33:26.000Z",45.701886,5.883554,2.25,3.75,5,337.5,""
"2026-05-27T08:38:28.000Z",45.701886,5.883554,4.75,6,6.75,337.5,""
"2026-05-27T08:43:28.000Z",45.701886,5.883554,5.5,7.25,8.5,337.5,""
"2026-05-27T08:48:32.000Z",45.701886,5.883554,5.5,8.75,10,337.5,""
"2026-05-27T08:53:32.000Z",45.701886,5.883554,8,9.75,10.5,337.5,""
"2026-05-27T08:58:35.000Z",45.701886,5.883554,8,9.5,10.5,337.5,""
"2026-05-27T09:03:35.000Z",45.701886,5.883554,8,9.5,10.5,337.5,""
"2026-05-27T09:08:37.000Z",45.701886,5.883554,8,9,10,337.5,""
"2026-05-27T09:13:37.000Z",45.701886,5.883554,7.25,8.75,10,337.5,""
"2026-05-27T09:18:40.000Z",45.701886,5.883554,7.75,8.75,10,315,""
"2026-05-27T09:23:40.000Z",45.701886,5.883554,7.75,9,10,315,""
"2026-05-27T09:28:44.000Z",45.701886,5.883554,7.25,8.75,10,337.5,""
"2026-05-27T09:33:44.000Z",45.701886,5.883554,7.5,9,9.75,337.5,""
"2026-05-27T09:38:46.000Z",45.701886,5.883554,8,9.75,10.5,337.5,""
"2026-05-27T09:43:46.000Z",45.701886,5.883554,7.75,9,10,337.5,""
"2026-05-27T09:48:50.000Z",45.701886,5.883554,8,9.75,10.5,337.5,""
"2026-05-27T09:53:50.000Z",45.701886,5.883554,9,10,11,337.5,""
"2026-05-27T09:58:53.000Z",45.701886,5.883554,7.75,9,10.5,337.5,""
"2026-05-27T10:03:53.000Z",45.701886,5.883554,7.25,8.5,10,337.5,""
"2026-05-27T10:08:56.000Z",45.701886,5.883554,8.25,9.5,11,337.5,""
"2026-05-27T10:13:56.000Z",45.701886,5.883554,9.25,11.5,12.5,337.5,""
"2026-05-27T10:18:59.000Z",45.701886,5.883554,10,11,12.5,337.5,""
"2026-05-27T10:23:59.000Z",45.701886,5.883554,10,11,12.5,337.5,""
"2026-05-27T10:29:02.000Z",45.701886,5.883554,8.75,10.5,12,337.5,""
"2026-05-27T10:34:02.000Z",45.701886,5.883554,10.5,12,13,337.5,""
"2026-05-27T10:39:05.000Z",45.701886,5.883554,8.25,11.5,12.5,337.5,""
"2026-05-27T10:44:05.000Z",45.701886,5.883554,10,11.5,13,337.5,""
"2026-05-27T10:49:08.000Z",45.701886,5.883554,10.5,13,14.5,337.5,""
"2026-05-27T10:54:08.000Z",45.701886,5.883554,12.5,14,15,337.5,""
"2026-05-27T10:59:11.000Z",45.701886,5.883554,13.5,14.5,16,337.5,""
"2026-05-27T11:04:11.000Z",45.701886,5.883554,12.5,14,15.5,337.5,""
"2026-05-27T11:09:14.000Z",45.701886,5.883554,14,15.5,16.5,337.5,""
"2026-05-27T11:14:14.000Z",45.701886,5.883554,10,13,14,337.5,""
"2026-05-27T11:19:17.000Z",45.701886,5.883554,11,12,14,337.5,""
"2026-05-27T11:24:17.000Z",45.701886,5.883554,10,11,13,337.5,""
"2026-05-27T11:30:08.000Z",45.701886,5.883554,8.75,10.5,12,337.5,""
"2026-05-27T11:35:08.000Z",45.701888,5.883427,8.5,10,11.5,337.5,""
"2026-05-27T11:40:11.000Z",45.701888,5.883427,10,11.5,13.5,337.5,""
"2026-05-27T11:45:11.000Z",45.701888,5.883427,10.5,11.5,12.5,337.5,""
"2026-05-27T11:50:14.000Z",45.701888,5.883427,9.25,10.5,12,0,""
"2026-05-27T11:55:14.000Z",45.701888,5.883427,9.75,11,11.5,0,""
"2026-05-27T12:00:17.000Z",45.701888,5.883427,8.5,10,11.5,0,""
"2026-05-27T12:05:17.000Z",45.701888,5.883427,8.75,10.5,12.5,0,""
"2026-05-27T12:10:20.000Z",45.701888,5.883427,8.5,10.5,13,0,""
"2026-05-27T12:15:20.000Z",45.701888,5.883427,10,11.5,13.5,0,""
"2026-05-27T12:20:24.000Z",45.701888,5.883427,9.75,10.5,12,0,""
"2026-05-27T12:25:24.000Z",45.701888,5.883427,7,9.25,11,0,""
"2026-05-27T12:30:27.000Z",45.701888,5.883427,6.75,7.5,8.5,0,""
"2026-05-27T12:35:27.000Z",45.701888,5.883427,6,7,7.75,0,""
"2026-05-27T12:40:29.000Z",45.701888,5.883427,5.75,6.75,7.25,0,""
"2026-05-27T12:45:29.000Z",45.701888,5.883427,6.5,7.75,9.5,0,""
"2026-05-27T12:50:33.000Z",45.701888,5.883427,6,7.5,8.5,0,""
"2026-05-27T12:55:33.000Z",45.701888,5.883427,8.75,9.75,10.5,337.5,""
"2026-05-27T13:00:36.000Z",45.701888,5.883427,8,9.25,10,0,""
"2026-05-27T13:05:36.000Z",45.701888,5.883427,7.5,8.5,9.75,337.5,""
"2026-05-27T13:10:39.000Z",45.701888,5.883427,6,7,8.25,337.5,""
"2026-05-27T13:15:39.000Z",45.701888,5.883427,5,10,13,315,""
"2026-05-27T13:20:41.000Z",45.701888,5.883427,9,11.5,13,315,""
"2026-05-27T13:25:41.000Z",45.701888,5.883427,8.25,10,12,315,""
"2026-05-27T13:30:45.000Z",45.701888,5.883427,7.5,9,10,315,""
"2026-05-27T13:35:45.000Z",45.701888,5.883427,8.5,10,11.5,315,""
"2026-05-27T13:40:48.000Z",45.701888,5.883427,10,11.5,12.5,315,""
"2026-05-27T13:45:48.000Z",45.701888,5.883427,8.5,9.5,10.5,315,""
"2026-05-27T13:50:50.000Z",45.701888,5.883427,7.75,9,10.5,315,""
"2026-05-27T13:55:50.000Z",45.701888,5.883427,6,7.75,8.75,315,""
"2026-05-27T14:00:54.000Z",45.701888,5.883427,2.5,5.5,8.25,0,""
"2026-05-27T14:05:54.000Z",45.701888,5.883427,5.75,7,9.5,0,""
"2026-05-27T14:10:57.000Z",45.701888,5.883427,5.75,7.75,9.5,337.5,""
"2026-05-27T14:15:57.000Z",45.701888,5.883427,7,8,8.75,0,""
"2026-05-27T14:21:00.000Z",45.701888,5.883427,6.75,7.25,7.75,0,""
"2026-05-27T14:26:00.000Z",45.701888,5.883427,4.75,6,7.25,337.5,""
"2026-05-27T14:31:03.000Z",45.701888,5.883427,4.25,5,5.75,337.5,""
"2026-05-27T14:36:03.000Z",45.701888,5.883427,5,5.75,7.25,315,""
"2026-05-27T14:41:06.000Z",45.701888,5.883427,6,6.75,7.75,315,""
"2026-05-27T14:46:06.000Z",45.701888,5.883427,3,7.75,13,315,""
"2026-05-27T14:51:09.000Z",45.701888,5.883427,0.75,4.5,6.5,315,""
"2026-05-27T14:56:09.000Z",45.701888,5.883427,3.25,4.25,5.5,0,""
"2026-05-27T15:01:12.000Z",45.701888,5.883427,5.25,6,7.25,337.5,""
"2026-05-27T15:06:12.000Z",45.701888,5.883427,0.25,2.5,5.5,315,""
"2026-05-27T15:11:15.000Z",45.701888,5.883427,2,2.75,4.5,0,""
"2026-05-27T15:16:15.000Z",45.701888,5.883427,2,3.75,5.5,337.5,""
"2026-05-27T15:21:18.000Z",45.701888,5.883427,1.25,3.25,6.75,315,""
"2026-05-27T15:26:18.000Z",45.701888,5.883427,0,0.5,3,247.5,""
"2026-05-27T15:31:21.000Z",45.701888,5.883427,0,2.5,5.75,0,""
"2026-05-27T15:36:21.000Z",45.701888,5.883427,0.25,2.5,5.25,0,""
"2026-05-27T15:41:24.000Z",45.701888,5.883427,0,2,3.25,0,""
"2026-05-27T15:46:24.000Z",45.701888,5.883427,2,5,9,0,""
"2026-05-27T15:51:28.000Z",45.701888,5.883427,4.25,7,8.75,0,""
"2026-05-27T15:56:28.000Z",45.701888,5.883427,1.5,3.5,4.75,0,""
"2026-05-27T16:01:30.000Z",45.701888,5.883427,2.75,4.25,5.75,22.5,""
"2026-05-27T16:06:30.000Z",45.701888,5.883427,2.75,4.75,6.25,0,""
"2026-05-27T16:11:33.000Z",45.701888,5.883427,3.75,6.75,8.5,0,""
"2026-05-27T16:16:33.000Z",45.701888,5.883427,5.25,6.25,7.75,337.5,""
"2026-05-27T16:21:36.000Z",45.701888,5.883427,4.5,6.5,10,0,""
"2026-05-27T16:26:36.000Z",45.701888,5.883427,6,9.75,13,337.5,""
"2026-05-27T16:31:39.000Z",45.701888,5.883427,9.25,10,11.5,337.5,""
"2026-05-27T16:36:39.000Z",45.701888,5.883427,9.25,11.5,15,0,""
"2026-05-27T16:41:42.000Z",45.701888,5.883427,7.75,9.5,11.5,337.5,""
"2026-05-27T16:46:42.000Z",45.701888,5.883427,7.5,9.25,11,337.5,""
"2026-05-27T16:51:46.000Z",45.701888,5.883427,9.5,12.5,16,315,""
"2026-05-27T16:56:46.000Z",45.701888,5.883427,11,14,16,315,""
"2026-05-27T17:01:48.000Z",45.701888,5.883427,11.5,15.5,18,315,""
"2026-05-27T17:06:48.000Z",45.701888,5.883427,14,17,21,315,""
"2026-05-27T17:11:51.000Z",45.701888,5.883427,15.5,18,20,315,""
"2026-05-27T17:16:51.000Z",45.701888,5.883427,14,16,17.5,315,""
"2026-05-27T17:21:54.000Z",45.701888,5.883427,14,16,19,315,""
"2026-05-27T17:26:54.000Z",45.701888,5.883427,13.5,15.5,19,315,""
"2026-05-27T17:31:57.000Z",45.701888,5.883427,13,15.5,17.5,315,""
"2026-05-27T17:36:57.000Z",45.701888,5.883427,12,15,17.5,315,""
"2026-05-27T17:42:00.000Z",45.701888,5.883427,14,16,19.5,315,""
"2026-05-27T17:47:00.000Z",45.701888,5.883427,13.5,15.5,18,315,""
"2026-05-27T17:52:03.000Z",45.701888,5.883427,12.5,14.5,16.5,315,""
"2026-05-27T17:57:03.000Z",45.701888,5.883427,12,14.5,16.5,315,""
"2026-05-27T18:02:06.000Z",45.701888,5.883427,8.75,12.5,16,315,""
"2026-05-27T18:07:06.000Z",45.701888,5.883427,9.5,12,18,315,""
"2026-05-27T18:12:10.000Z",45.701888,5.883427,3,7.5,12,315,""
"2026-05-27T18:17:10.000Z",45.701888,5.883427,1.5,6.75,13.5,337.5,""
"2026-05-27T18:22:12.000Z",45.701888,5.883427,1,4.25,7,22.5,""
"2026-05-27T18:27:12.000Z",45.701888,5.883427,1,2.5,4.75,22.5,""
"2026-05-27T18:32:16.000Z",45.701888,5.883427,1.75,3.25,4.75,45,""
"2026-05-27T18:37:16.000Z",45.701888,5.883427,0,3.25,5.75,22.5,""
"2026-05-27T18:42:19.000Z",45.701888,5.883427,0,2.75,4.75,337.5,""
"2026-05-27T18:47:19.000Z",45.701888,5.883427,0,1,3.25,45,""
"2026-05-27T18:52:22.000Z",45.701888,5.883427,0,1.5,5.75,67.5,""
"2026-05-27T18:57:22.000Z",45.701888,5.883427,0,3,4.75,337.5,""
"2026-05-27T19:02:24.000Z",45.701888,5.883427,2,5,11,337.5,""
"2026-05-27T19:07:24.000Z",45.701888,5.883427,5.5,8,10.5,315,""
"2026-05-27T19:12:28.000Z",45.701888,5.883427,4,6.75,9.25,315,""
"2026-05-27T19:17:28.000Z",45.701888,5.883427,5.5,7.5,9.75,315,""
"2026-05-27T19:22:31.000Z",45.701888,5.883427,0,4.25,7,0,""
"2026-05-27T19:27:31.000Z",45.701888,5.883427,0,2,5.5,22.5,""
"2026-05-27T19:32:33.000Z",45.701888,5.883427,1,3,5.5,22.5,""
"2026-05-27T19:37:33.000Z",45.701888,5.883427,1,3,4.5,45,""
"2026-05-27T19:42:37.000Z",45.701888,5.883427,1.5,4,7,22.5,""
"2026-05-27T19:47:37.000Z",45.701888,5.883427,1.75,3.5,4.75,0,""
"2026-05-27T19:52:40.000Z",45.701888,5.883427,2.25,3.75,5,22.5,""
"2026-05-27T19:57:40.000Z",45.701888,5.883427,1,3,4.75,22.5,""
"2026-05-27T20:02:43.000Z",45.701888,5.883427,0.75,3.25,5.25,22.5,""
"2026-05-27T20:07:43.000Z",45.701888,5.883427,0,2.25,4.25,67.5,""
"2026-05-27T20:12:46.000Z",45.701888,5.883427,0,0.25,2,90,""
"2026-05-27T20:17:46.000Z",45.701888,5.883427,1.5,3.75,5.75,90,""
"2026-05-27T20:22:49.000Z",45.701888,5.883427,0,2.25,4.25,67.5,""
"2026-05-27T20:27:49.000Z",45.701888,5.883427,0.75,3,6.5,67.5,""
"2026-05-27T20:32:52.000Z",45.701888,5.883427,2,4,6.25,67.5,""
"2026-05-27T20:37:52.000Z",45.701888,5.883427,1.5,3,5.75,67.5,""
"2026-05-27T20:42:55.000Z",45.701888,5.883427,3.25,5.25,7.25,90,""
"2026-05-27T20:47:55.000Z",45.701888,5.883427,3.25,5,6.75,90,""
"2026-05-27T20:52:58.000Z",45.701888,5.883427,3.25,4.25,5.75,90,""
"2026-05-27T20:57:58.000Z",45.701888,5.883427,0,2,4.75,225,""
"2026-05-27T21:03:02.000Z",45.701888,5.883427,0,1,3.5,90,""
"2026-05-27T21:08:02.000Z",45.701888,5.883427,0,1,3,90,""
"2026-05-27T21:13:04.000Z",45.701888,5.883427,2.75,4,5.5,90,""
"2026-05-27T21:18:04.000Z",45.701888,5.883427,2.25,4,6,90,""
"2026-05-27T21:23:07.000Z",45.701888,5.883427,2.25,3.75,4.75,90,""
"2026-05-27T21:28:07.000Z",45.701888,5.883427,3.25,4.75,8,90,""
"2026-05-27T21:33:10.000Z",45.701888,5.883427,4,5.75,8,90,""
"2026-05-27T21:38:10.000Z",45.701888,5.883427,2.5,4.5,6.5,90,""
"2026-05-27T21:43:13.000Z",45.701888,5.883427,0,1.25,3.25,247.5,""
"2026-05-27T21:48:13.000Z",45.701888,5.883427,0,1.75,4.25,90,""
"2026-05-27T21:53:16.000Z",45.701888,5.883427,0,0.5,3,90,""
"2026-05-27T21:58:16.000Z",45.701888,5.883427,1.5,3,4.75,90,""
"2026-05-27T22:03:20.000Z",45.701888,5.883427,2.25,3.75,5.75,90,""
"2026-05-27T22:08:20.000Z",45.701888,5.883427,2,3,4.25,90,""
"2026-05-27T22:13:22.000Z",45.701888,5.883427,1.75,3.25,4.5,90,""
"2026-05-27T22:18:22.000Z",45.701888,5.883427,1.5,2.75,4.25,112.5,""
"2026-05-27T22:23:25.000Z",45.701888,5.883427,2.25,4,6.25,112.5,""
"2026-05-27T22:28:25.000Z",45.701888,5.883427,1,2.5,3.75,135,""
"2026-05-27T22:33:29.000Z",45.701888,5.883427,1.25,3.75,6,112.5,""
